tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_cal_10,tau_cal_11,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,
-6.58186,-5.59738,10.4117,9.9905,-6.81299,10.2947,-4.50572,6.03448,12.2795,-3.83518,-9.50268,6.29294,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587683,0.795949,-1.4742,-0.0628966,0.840938,-1.50476,-0.0157608,0.707913,-1.48018,0.0542519,1.00799,-1.51213,-0.114305,0.686145,-1.29925,0.129998,0.704794,-1.32232,-0.0849954,0.788459,-1.23188,-0.0035997,0.800483,-1.36827,0.449692,-0.321342,-0.573919,0.449951,-0.490865,-0.18938,0.50751,-1.16687,1.00143,0.475156,-1.38931,1.17771,
-6.84234,-2.25666,9.71387,9.1785,-4.61966,12.9893,-2.99491,8.28842,10.0577,-3.29443,-9.85555,3.51336,0,0,0,0,0,0,0,0,0,0,0,0,0.00264603,0.78746,-1.48751,-0.0545001,0.829193,-1.51281,-0.00790381,0.678828,-1.45475,0.0608715,0.973251,-1.48419,-0.115003,0.735881,-1.32455,0.118887,0.732159,-1.28875,-0.0581443,0.796352,-1.2426,0.00346664,0.754991,-1.39075,0.270273,-0.421917,-0.546047,0.260192,-0.521588,-0.4842,0.168495,-1.327,1.17136,0.0997545,-1.56272,1.18257,
-7.64959,-0.645244,9.7897,8.26996,-2.93524,13.9167,-2.36737,8.49849,10.7126,-3.02085,-10.7904,4.30598,0,0,0,0,0,0,0,0,0,0,0,0,0.00758424,0.77963,-1.49715,-0.0498006,0.819267,-1.52314,-0.00654607,0.655549,-1.43489,0.0606825,0.944856,-1.46767,-0.124164,0.759543,-1.33045,0.107586,0.753961,-1.2827,-0.0482855,0.785746,-1.22087,0.00498116,0.71675,-1.36649,0.293424,-0.334202,-0.451883,0.28096,-0.477537,-0.503744,0.0521452,-0.972841,0.770148,-0.0310724,-1.27664,0.915514,
-8.53439,-0.313982,10.0781,7.61693,-1.81601,14.862,-2.10193,8.25711,12.0701,-2.65771,-12.1326,5.89425,0,0,0,0,0,0,0,0,0,0,0,0,0.0133879,0.774751,-1.50456,-0.0442261,0.811196,-1.53197,-0.00621164,0.641844,-1.42546,0.0594333,0.924967,-1.45268,-0.133335,0.763305,-1.3313,0.102381,0.767389,-1.27422,-0.0447212,0.776085,-1.19671,0.00851495,0.679128,-1.33241,0.337923,-0.22948,-0.399334,0.324677,-0.431562,-0.49854,-0.011704,-0.635506,0.371656,-0.103853,-1.00983,0.524313,
-9.54958,-0.31218,10.934,7.09628,-0.369058,16.3271,-1.44264,8.62871,13.022,-1.83629,-10.824,6.5131,0,0,0,0,0,0,0,0,0,0,0,0,0.0208839,0.770452,-1.51333,-0.0370372,0.801795,-1.54359,-0.00770961,0.630043,-1.42013,0.0557633,0.904019,-1.44324,-0.144311,0.760265,-1.32462,0.10006,0.784196,-1.26065,-0.0368573,0.774595,-1.17891,0.0168504,0.68364,-1.31508,0.337366,-0.180436,-0.403955,0.322975,-0.435568,-0.556632,-0.116714,-0.493321,0.178319,-0.221031,-0.943182,0.38942,
-10.3381,-0.0145594,11.1687,6.7493,1.07597,17.3041,-0.60697,9.1415,13.6973,-0.960167,-7.1562,7.74406,0,0,0,0,0,0,0,0,0,0,0,0,0.0275513,0.766659,-1.52128,-0.0306571,0.79211,-1.55572,-0.0118967,0.62072,-1.41797,0.049227,0.884469,-1.43639,-0.153739,0.762144,-1.32591,0.0984539,0.80057,-1.25429,-0.0292232,0.777908,-1.16813,0.0228011,0.733616,-1.2896,0.266987,-0.170016,-0.307984,0.255852,-0.444122,-0.527331,-0.251627,-0.360842,0.0320673,-0.358732,-0.829594,0.239688,
-10.7012,0.415839,10.8473,6.59445,2.26148,17.0537,0.116867,9.05182,14.8225,-0.0382013,-1.70562,9.87911,0,0,0,0,0,0,0,0,0,0,0,0,0.0322412,0.763179,-1.52584,-0.0261222,0.782613,-1.56569,-0.0189003,0.615559,-1.42,0.0399553,0.872763,-1.43413,-0.158155,0.767136,-1.33141,0.0978695,0.813373,-1.26494,-0.0259434,0.777371,-1.15583,0.0276453,0.825956,-1.25331,0.16684,-0.144154,-0.111988,0.163708,-0.414297,-0.372396,-0.366716,-0.110664,-0.212994,-0.464617,-0.631854,0.0477988,
-10.8136,0.778545,10.4405,6.5735,3.01609,15.9906,0.482409,8.71012,15.957,0.636301,7.31915,13.4543,0,0,0,0,0,0,0,0,0,0,0,0,0.0342889,0.761152,-1.52626,-0.0240643,0.776346,-1.57033,-0.0252821,0.615733,-1.42532,0.0321021,0.862902,-1.43672,-0.160249,0.772579,-1.33523,0.0976185,0.822168,-1.28515,-0.0272584,0.777088,-1.1461,0.0307866,0.989466,-1.19922,0.0829057,-0.109138,0.0481684,0.0865899,-0.36062,-0.222381,-0.429896,0.119551,-0.436306,-0.515385,-0.260466,-0.284747,
-10.278,1.12602,9.52078,7.10877,3.13005,13.9582,0.815667,7.42736,18.2599,1.66525,19.0633,19.8259,0,0,0,0,0,0,0,0,0,0,0,0,0.0337621,0.759673,-1.52202,-0.024402,0.770352,-1.57244,-0.0360477,0.623307,-1.43954,0.0197888,0.86408,-1.44901,-0.156455,0.779541,-1.34075,0.101814,0.822884,-1.31823,-0.0348331,0.772337,-1.12867,0.0350742,1.21984,-1.10924,-0.133762,-0.0242284,0.326587,-0.121376,-0.175127,0.0170939,-0.544631,0.559494,-0.844892,-0.599677,0.366138,-0.828283,
-9.37609,0.813815,8.89333,8.17143,2.37316,11.4033,0.670144,5.3222,21.5136,2.30365,34.5975,27.8247,0,0,0,0,0,0,0,0,0,0,0,0,0.0281721,0.760541,-1.5117,-0.0296586,0.769525,-1.56892,-0.0486747,0.641498,-1.46351,0.00641649,0.881081,-1.47432,-0.151077,0.777782,-1.33554,0.110546,0.814862,-1.35455,-0.0510403,0.764568,-1.10467,0.0334002,1.53807,-1.00391,-0.351007,0.0977935,0.57852,-0.334672,0.0875114,0.281352,-0.582,1.05211,-1.29287,-0.596032,1.11778,-1.41966,
-7.18748,-1.57177,6.19755,10.6241,-0.611062,10.2384,-0.241541,2.36349,26.0161,2.97251,25.3747,39.6278,0,0,0,0,0,0,0,0,0,0,0,0,0.0177072,0.763538,-1.49664,-0.0397901,0.774696,-1.56075,-0.0614908,0.668078,-1.49412,-0.00629765,0.922982,-1.50693,-0.129873,0.739911,-1.36161,0.136863,0.774037,-1.36163,-0.082777,0.749955,-1.06393,0.0234933,1.46241,-0.849348,-0.675933,0.198006,0.893861,-0.660499,0.418066,0.518997,-0.675783,1.55617,-1.71313,-0.970187,3.12276,-2.51697,
-7.044,-6.4405,11.0721,10.5087,-2.42832,7.75878,-2.40015,1.23122,26.1316,1.12533,34.7234,33.6811,0,0,0,0,0,0,0,0,0,0,0,0,0.00707365,0.768402,-1.4806,-0.0501799,0.783265,-1.54744,-0.0697642,0.700109,-1.52987,-0.0167513,0.980539,-1.53755,-0.123168,0.657115,-1.27138,0.138871,0.744799,-1.39047,-0.110578,0.749115,-1.08636,0.00807644,1.64638,-0.956443,-0.0867511,0.23251,0.316319,-0.080634,0.227399,0.635659,0.112996,1.06481,-1.26428,0.17469,1.3804,-1.25113,
-4.17876,-6.27219,8.42814,11.6472,-4.58254,9.15827,-3.06652,1.64067,24.5163,1.12563,27.6423,36.4412,0,0,0,0,0,0,0,0,0,0,0,0,0.00285771,0.771283,-1.47738,-0.051254,0.786057,-1.53786,-0.0664554,0.712747,-1.54529,-0.0129805,1.00088,-1.55081,-0.0883497,0.657036,-1.31612,0.153009,0.708519,-1.35693,-0.120675,0.75985,-1.1192,0.00350383,1.5487,-0.923059,-0.609196,-0.00828488,0.320846,-0.300138,0.231218,0.576653,0.061401,0.690883,-0.786712,-0.159265,1.80899,-1.39272,
-3.58524,-9.36239,7.60251,12.9057,-7.3849,7.33089,-4.77976,1.09352,24.3352,0.228997,2.23971,32.5047,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461357,0.77068,-1.46681,-0.0617889,0.791542,-1.52468,-0.0671754,0.725253,-1.55831,-0.0181197,1.04625,-1.55889,-0.0759933,0.599633,-1.32087,0.16674,0.66099,-1.37428,-0.147112,0.753718,-1.12486,-0.0158157,1.13188,-0.996513,-0.247741,-0.0328484,0.308324,-0.244802,0.148739,0.684528,0.278742,0.343333,-0.360321,-0.0743872,1.79623,-1.14461,
-4.87852,-9.74941,11.2891,11.362,-6.8993,7.13828,-6.04592,4.45584,18.2351,-3.03312,-9.14249,12.7241,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296795,0.768029,-1.46726,-0.0600434,0.78963,-1.51132,-0.0540007,0.721226,-1.55547,-0.00591332,1.05521,-1.5461,-0.0814828,0.585056,-1.27374,0.156802,0.655046,-1.37104,-0.141332,0.780141,-1.20415,-0.0356562,0.869338,-1.29093,0.407421,-0.228438,-0.469562,0.410544,-0.365698,0.419993,0.903759,-0.88402,0.790688,1.01619,-0.785645,0.953049,
-4.63723,-5.78293,10.906,10.5663,-4.29251,10.4342,-4.32319,8.79933,11.8144,-3.21414,-25.0989,2.18633,0,0,0,0,0,0,0,0,0,0,0,0,0.00476952,0.760051,-1.48029,-0.0523501,0.779028,-1.50878,-0.0378615,0.692194,-1.52798,0.0117123,1.02547,-1.51584,-0.0732392,0.641547,-1.29891,0.145902,0.68594,-1.32197,-0.101657,0.807689,-1.26982,-0.0308515,0.523191,-1.43265,0.252185,-0.534394,-0.676358,0.245498,-0.601704,-0.116075,0.592339,-1.77972,1.73422,0.635009,-1.83724,1.73752,
-6.33526,-2.01481,12.3501,8.24137,0.176898,12.3545,-2.70345,12.2643,8.27016,-3.30635,-33.4084,-3.90022,0,0,0,0,0,0,0,0,0,0,0,0,0.0111477,0.746639,-1.4967,-0.0462101,0.763508,-1.51597,-0.0273601,0.648623,-1.48549,0.0221747,0.977648,-1.47307,-0.091047,0.694781,-1.29461,0.116274,0.745937,-1.30264,-0.0629004,0.819941,-1.28596,-0.0254271,0.307932,-1.48974,0.519674,-0.609002,-0.898227,0.505635,-0.831523,-0.451643,0.544537,-2.06673,1.96646,0.500544,-2.49161,2.16952,
-9.60784,1.373,15.1113,5.52924,4.897,15.5252,-0.059448,11.9182,10.8094,-2.44919,-36.0348,-7.5813,0,0,0,0,0,0,0,0,0,0,0,0,0.0270223,0.733912,-1.51874,-0.0307708,0.743128,-1.52898,-0.0217392,0.612675,-1.45018,0.0320113,0.918497,-1.42321,-0.126814,0.744908,-1.27095,0.0899651,0.807465,-1.26536,-0.0215891,0.800798,-1.23089,-0.00419233,0.192397,-1.50355,0.834075,-0.558723,-1.0784,0.808172,-0.987986,-0.746107,0.0492368,-1.14288,0.91024,0.333086,-2.83691,2.29968,
-11.8885,2.57714,17.326,4.30764,7.19416,18.3063,1.92253,11.7023,10.391,-0.760957,-31.9689,-7.79335,0,0,0,0,0,0,0,0,0,0,0,0,0.042985,0.724392,-1.53822,-0.0153456,0.724859,-1.54385,-0.0283584,0.601134,-1.43041,0.0312726,0.861866,-1.3835,-0.152241,0.757592,-1.24993,0.0830782,0.829924,-1.23447,0.00607547,0.792336,-1.22285,0.0118631,0.207325,-1.48139,0.837122,-0.546285,-1.06895,0.80412,-1.02953,-0.938393,-0.0208472,-0.862668,0.745103,-0.222958,-2.93153,1.7523,
-14.2695,4.07634,17.9188,3.2023,9.27815,19.4055,1.81012,10.0145,8.40718,4.25406,2.8791,-1.58585,0,0,0,0,0,0,0,0,0,0,0,0,0.0598727,0.713269,-1.55865,0.000879068,0.70308,-1.56349,-0.0251501,0.587264,-1.40607,0.00609681,0.766274,-1.34809,-0.18399,0.775715,-1.25051,0.0740976,0.848912,-1.23113,0.0156825,0.761611,-1.23536,0.0498604,0.736221,-1.37083,0.623307,-0.466768,-0.706051,0.599795,-0.914447,-0.818995,0.316849,-0.309419,0.713843,-1.34332,-3.29601,0.243779,
-13.3289,9.0594,14.5828,4.372,10.7603,17.6116,0.119869,4.48682,11.2855,5.4449,57.2743,16.7545,0,0,0,0,0,0,0,0,0,0,0,0,0.0662429,0.70604,-1.5638,0.00713539,0.688915,-1.57493,-0.0206534,0.598426,-1.39532,-0.0216695,0.681382,-1.35475,-0.181605,0.866309,-1.28987,0.0815415,0.878016,-1.2598,-0.0190503,0.712054,-1.19449,0.0681911,1.67513,-1.09504,-0.220212,-0.17791,0.351709,-0.20339,-0.26164,-0.203028,-0.0230564,1.28197,-0.174204,-0.365504,-1.90409,-1.79656,
-3.59617,6.78224,3.54946,12.4684,1.12459,11.616,2.40543,2.14806,17.4201,-8.56893,18.493,46.3032,0,0,0,0,0,0,0,0,0,0,0,0,0.039956,0.706105,-1.535,-0.0180844,0.697594,-1.57153,-0.0441094,0.640265,-1.42437,0.00589205,0.754662,-1.39981,-0.080214,0.833749,-1.41282,0.155696,0.744731,-1.34862,-0.0560983,0.747681,-1.17486,-0.0750032,1.24081,-0.655029,-2.19141,0.173249,2.30578,-2.1167,1.06758,0.468295,-2.22896,2.73444,-2.68901,2.99614,5.99649,-3.88381,
-1.59173,1.91713,-3.99309,12.8418,1.98411,17.0515,2.45493,-0.44452,27.3475,-2.84032,-60,9.39863,0,0,0,0,0,0,0,0,0,0,0,0,0.0059464,0.712883,-1.4978,-0.0496912,0.716285,-1.56057,-0.0774403,0.69048,-1.47351,0.0236257,0.904382,-1.48631,-0.0732044,0.764132,-1.51678,0.141912,0.778148,-1.23362,-0.0818728,0.762691,-1.05739,-0.0355593,-0.300779,-1.18962,-2.00841,0.655677,2.14476,-1.67537,1.03149,0.677187,-1.9627,3.21174,-3.2444,-0.301713,5.66072,5.03224,
-14.8813,-2.58306,20.0327,1.84186,8.9566,19.8382,-5.11279,7.90087,20.321,-6.51843,-41.6751,1.56541,0,0,0,0,0,0,0,0,0,0,0,0,0.023169,0.73331,-1.5027,-0.0282216,0.714397,-1.55276,-0.0652355,0.714034,-1.50733,0.0372101,0.926417,-1.51179,-0.205105,0.701814,-1.17842,0.0610078,0.849356,-1.20131,-0.114913,0.827853,-1.12846,-0.0412064,0.101942,-1.42751,1.69177,0.61873,-1.5982,2.22964,-1.11553,-0.369819,1.7313,-1.19333,0.375577,1.60401,-2.66984,2.23275,
-14.9545,3.19322,19.251,2.63371,7.33477,30.3813,5.40618,15.198,0.22236,-4.32835,-23.7568,-9.65922,0,0,0,0,0,0,0,0,0,0,0,0,0.060877,0.726207,-1.55375,0.00946276,0.680832,-1.57597,-0.0414922,0.656167,-1.4646,0.0562737,0.860976,-1.45556,-0.198353,0.762461,-1.24461,0.0694756,0.776309,-1.06045,0.0523105,0.851783,-1.38927,-0.0128697,0.321086,-1.54051,0.506782,-0.872197,-1.63536,0.485089,-1.51531,-1.47468,-0.179656,-3.22841,2.85141,0.382155,-4.31791,3.62687,
-15.2865,9.35668,17.5591,2.90665,14.3231,28.638,7.79732,9.62513,0.634211,1.96302,12.8743,-2.80771,0,0,0,0,0,0,0,0,0,0,0,0,0.0587605,0.709936,-1.57063,0.00731564,0.657797,-1.59816,-0.0507314,0.615239,-1.42474,0.0350579,0.769898,-1.38935,-0.222585,0.857487,-1.26819,0.0570142,0.884537,-1.10125,0.0910055,0.769637,-1.38551,0.0199938,0.892678,-1.38707,-0.136376,-0.902786,-0.672537,-0.125986,-1.34719,-0.950865,-0.00130422,-0.824173,1.10804,-2.03021,-4.45195,2.13314,
-12.8051,12.3973,14.559,6.17872,15.4845,18.2321,-7.79352,-6.95796,9.3947,2.05687,40.3386,28.438,0,0,0,0,0,0,0,0,0,0,0,0,0.0554658,0.699458,-1.56857,0.00464815,0.638401,-1.59718,-0.0113328,0.656414,-1.42863,-0.00206038,0.720019,-1.39619,-0.187691,0.922037,-1.28333,0.107705,0.910928,-1.24535,-0.0744418,0.61403,-1.26411,0.0144881,1.48128,-0.939519,-0.413452,-0.113044,0.821133,-0.371351,-0.360414,0.813249,3.14366,3.36498,-0.251474,-0.833965,1.11319,-2.41547,
-0.841919,5.74909,7.34524,14.2966,10.5071,13.0163,-9.44199,-7.70111,-4.81057,4.93678,34.2278,44.378,0,0,0,0,0,0,0,0,0,0,0,0,0.0248355,0.705253,-1.53193,-0.0207236,0.643357,-1.56917,0.0397023,0.72775,-1.38642,-0.0139991,0.811512,-1.42563,-0.0463342,0.826733,-1.34087,0.199393,0.848985,-1.29692,-0.114173,0.637409,-1.3601,0.0306028,1.57476,-0.728432,-2.23448,0.67802,2.30063,-1.59289,0.583595,1.42391,0.711893,1.98717,4.55154,-1.80631,5.63681,-4.38688,
-3.99494,-3.41412,11.9349,11.821,10.5119,8.40692,-7.19368,-17.2485,25.1852,4.24548,52.6254,44.8329,0,0,0,0,0,0,0,0,0,0,0,0,-0.00882843,0.718055,-1.494,-0.0485597,0.659074,-1.54323,0.0131743,0.793446,-1.43909,-0.0491172,0.910954,-1.48343,-0.0911385,0.672337,-1.24398,0.158265,0.866707,-1.35674,-0.128383,0.561342,-1.06659,0.021178,1.94855,-0.758907,-0.386995,0.654266,1.32094,-0.324118,0.660352,1.34568,-0.430535,3.26022,-3.41669,-0.275812,3.23071,-3.62501,
-1.80685,-8.88326,9.80936,11.9472,-1.05763,8.65583,-9.67892,-19.3384,21.9916,4.05115,43.9632,46.7586,0,0,0,0,0,0,0,0,0,0,0,0,-0.00777062,0.730033,-1.47922,-0.0416591,0.672526,-1.52233,0.0154524,0.841619,-1.48917,-0.0480607,0.962187,-1.53323,-0.0496804,0.583861,-1.27465,0.175788,0.685085,-1.34645,-0.163437,0.557653,-1.1565,0.016824,1.86339,-0.758167,-0.362314,0.613649,1.04877,0.00902341,1.27153,0.740312,-0.116351,2.70567,-2.68726,-0.350902,4.07476,-3.00397,
4.50175,-9.92226,2.06414,17.8505,-6.59801,11.5945,-11.6964,-14.638,18.9651,3.72799,-39.9081,33.4292,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317634,0.735711,-1.45138,-0.0534325,0.697288,-1.50494,0.00183877,0.885314,-1.52952,-0.0626731,1.06588,-1.5616,0.0172294,0.555492,-1.38369,0.237344,0.591966,-1.27261,-0.228589,0.651916,-1.21345,-0.0115067,0.448676,-0.934428,-1.31429,0.00744044,1.20628,-1.35107,0.585661,0.860574,-0.710649,1.30987,-1.14977,-0.664609,4.33587,0.774671,
-5.17511,-8.07871,22.4413,9.58704,4.05347,10.0961,-13.8114,-5.53789,10.0227,-2.76015,-31.7316,-1.26194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351598,0.732983,-1.45447,-0.0552099,0.694546,-1.49254,0.0112276,0.877387,-1.52435,-0.0551465,1.08225,-1.52854,-0.093622,0.580006,-1.09279,0.154819,0.740633,-1.30492,-0.196044,0.719787,-1.29841,-0.0575279,0.43101,-1.48058,1.42523,-0.243652,-1.8535,1.42875,-1.10447,0.162198,1.75378,-2.27646,1.74824,1.91213,-2.97206,2.83589,
-4.99485,-1.42641,27.9985,6.17774,9.25966,12.9785,-9.00672,0.84329,-3.30022,-0.152359,-13.334,-16.896,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662389,0.724237,-1.49395,-0.0266344,0.668535,-1.4971,0.0410242,0.821288,-1.4787,-0.0241945,1.00446,-1.45716,-0.0663169,0.676909,-1.04153,0.116599,0.794889,-1.27789,-0.0928584,0.736404,-1.45277,-0.00769357,0.614895,-1.63896,1.2449,-0.855751,-2.26586,1.23645,-1.68012,-0.670304,1.19504,-4.00867,3.43764,0.770845,-5.88502,5.01612,
-3.08754,9.79134,19.114,7.47725,17.1611,20.8659,4.8827,-1.97327,7.82442,5.12809,23.5327,5.36778,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302457,0.700453,-1.52448,-0.0232588,0.637801,-1.51692,0.0194134,0.752737,-1.42391,-0.0383624,0.90033,-1.41324,-0.0666544,0.852582,-1.1952,0.105047,0.921743,-1.15688,0.0355077,0.677768,-1.26262,0.0301012,1.24237,-1.35442,-0.299705,-1.03583,-0.730002,-0.305768,-1.12312,-0.773787,-2.90728,-1.56364,0.761275,-0.990975,-3.43323,-1.55121,
-3.79162,16.5961,10.9586,7.70354,20.2997,9.45661,-3.34355,4.94182,11.8053,-8.11836,23.9054,36.0776,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294506,0.684925,-1.52761,-0.023101,0.618506,-1.51642,-0.0213502,0.73207,-1.39865,-0.0202185,0.882442,-1.49766,-0.0668894,0.979784,-1.31794,0.122184,0.976566,-1.32669,-0.0786053,0.821918,-1.18517,-0.100434,1.38032,-0.935561,0.199767,-0.275545,0.416736,0.208845,-0.440998,0.711538,0.141467,-0.00014823,-0.0464173,2.69564,2.52946,-3.75425,
2.11045,6.39367,8.81851,7.87906,4.74683,21.7133,-0.384824,-9.6436,15.0536,-0.767114,-49.1467,0.00754833,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169903,0.693792,-1.51333,-0.0162636,0.636156,-1.51134,-0.0258078,0.746444,-1.41342,0.00528118,0.930479,-1.49395,-0.0213645,0.842323,-1.33634,0.128145,0.781287,-1.14831,-0.054479,0.607685,-1.17501,-0.0199881,0.0986434,-1.35986,-1.70984,1.29132,0.666178,0.046111,2.35299,-1.27016,-0.866972,1.46316,-1.41184,-0.452871,2.46964,5.35803,
-2.47301,0.701151,11.4981,7.40036,8.02751,20.9313,-7.18477,-6.70098,21.3127,-3.9047,-60,-0.474935,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389085,0.723121,-1.49796,0.000902922,0.678026,-1.51991,-0.0447124,0.787104,-1.45312,-0.0231799,0.987359,-1.35064,-0.0571848,0.770323,-1.30701,0.154639,0.831653,-1.13825,-0.162385,0.685867,-1.08928,-0.0816129,-0.362633,-1.38527,1.0675,1.37814,-0.724288,0.767371,0.306896,0.0435445,0.518393,0.823946,-0.946699,0.502459,0.984158,-1.04,
-6.39977,1.51397,25.3063,1.37548,12.3496,24.3041,-4.57102,3.12033,4.20212,-4.10424,-60,-19.2083,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701905,0.730112,-1.52307,0.0296774,0.6638,-1.52878,-0.0245461,0.765361,-1.43885,-0.00451744,0.94571,-1.31545,-0.0886129,0.749617,-1.11084,0.0907652,0.857273,-1.11072,-0.0876516,0.759102,-1.30919,-0.0619926,-0.263031,-1.57803,1.39063,-0.320839,-1.91541,1.44316,-1.24262,-0.953047,0.800159,-2.51971,2.13014,0.685897,-3.93831,3.46654,
-10.9843,9.51045,28.8857,-3.41033,22.7292,27.5618,10.1933,4.15468,-9.8985,3.40069,-7.84779,-24.8065,0,0,0,0,0,0,0,0,0,0,0,0,0.0182434,0.715876,-1.56243,0.0563476,0.631328,-1.55554,-0.0267717,0.702031,-1.38161,-0.0116399,0.826908,-1.23441,-0.155081,0.865983,-1.08022,0.0227916,1.00024,-1.08937,0.117818,0.707767,-1.49419,-0.000425927,0.47917,-1.59826,1.0556,-0.912422,-1.71926,1.138,-1.77387,-1.39801,-1.62972,-2.79213,2.69557,-2.02467,-8.202,3.48691,
-18.1992,17.9056,25.5425,-8.20642,34.0347,23.3936,-2.56299,5.88581,11.9003,12.4146,51.2823,42.7416,0,0,0,0,0,0,0,0,0,0,0,0,0.0395493,0.700569,-1.58618,0.0792923,0.598148,-1.57302,-0.0456974,0.684329,-1.37121,-0.067786,0.620625,-1.2635,-0.27153,1.0186,-1.13005,-0.0489458,1.19287,-1.14788,-0.0548432,0.82279,-1.20896,0.125884,1.41403,-0.6829,0.792602,-0.301218,-0.331368,0.83878,-0.963677,-0.00780746,1.49816,1.25786,-2.1651,-1.28203,-5.56019,-7.86088,
-0.669123,13.4988,8.15978,5.53083,9.55332,10.766,-2.38028,-11.5476,-1.25999,4.85839,60,24.0918,0,0,0,0,0,0,0,0,0,0,0,0,0.026793,0.699727,-1.56146,0.0632745,0.609476,-1.56057,-0.00824396,0.733786,-1.39779,-0.0627293,0.599504,-1.40369,-0.0659622,0.948471,-1.32952,0.0940376,0.843024,-1.34673,-0.0495331,0.590245,-1.37386,0.0738555,1.88851,-0.945672,-3.22357,0.132437,3.34287,-2.79189,2.39406,0.723741,0.0795478,2.65657,1.87375,1.93002,2.75412,0.799569,
4.88842,-8.08179,-0.998417,7.68026,1.46152,14.3482,-5.42811,-11.3897,13.9204,-0.715341,36.0328,87.9065,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307495,0.719238,-1.49923,0.011537,0.679328,-1.53352,-0.0155332,0.795976,-1.34239,-0.0163393,0.753338,-1.39993,-0.00678237,0.620018,-1.44288,0.119413,0.792771,-1.25148,-0.147672,0.692569,-1.14907,-0.0394682,1.67556,-0.0865046,-2.59653,1.90887,2.98009,-1.27059,3.47483,0.846566,-1.33782,4.14715,-2.3911,-0.40491,10.6834,-11.3949,
-8.51814,-6.09628,-1.1642,6.34088,10.5011,10.3071,-4.71476,-16.9418,21.2138,-3.68415,38.7469,59.2302,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521109,0.748965,-1.44882,-0.00710044,0.723857,-1.50585,-0.0421599,0.885178,-1.42014,0.00342967,0.932184,-1.48394,-0.162274,0.649008,-1.4017,0.0944865,0.941984,-1.27472,-0.132636,0.670158,-1.11517,-0.0625022,1.75994,-0.509907,1.78848,0.435382,2.73152,-0.548072,1.08796,1.74925,-0.190124,3.72055,-3.2296,0.0421048,4.93077,-4.1152,
-2.13108,-12.1815,6.34113,10.7083,-7.62918,8.7285,-2.09309,-20.5392,1.60351,-5.36199,38.9932,36.1688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222185,0.738335,-1.39831,-0.0137987,0.738169,-1.47612,-0.0387921,0.9287,-1.45423,0.00806807,0.98682,-1.52387,-0.0871098,0.525256,-1.27062,0.155986,0.617786,-1.2995,-0.0866449,0.576746,-1.4329,-0.0985973,1.73484,-0.885318,-1.04577,0.336131,0.495565,-0.996491,0.73319,0.716532,-0.391867,0.859413,-0.313077,-0.366984,1.56207,-0.762703,
3.4813,-16.003,-3.91382,14.9575,-20.2851,10.6385,-3.06127,-20.8865,-2.07215,-5.81681,-35.0547,12.2677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504935,0.742339,-1.39129,-0.0411225,0.752795,-1.46772,-0.0494526,0.936956,-1.45183,-0.00783992,1.02362,-1.52021,-0.0226808,0.457054,-1.44946,0.194098,0.402418,-1.26187,-0.120331,0.57165,-1.49176,-0.141753,0.453787,-1.22702,-1.41935,0.227149,0.519667,-1.46935,0.737695,0.496759,-0.608758,0.577955,-0.0901204,-1.12611,2.7009,2.80551,
